timestamp,tweet_text,username,all_hashtags,followers_count,Extra,Extra
21/11/2019 10:28, These are some of the demand by uber drivers in Nigeria. @Uber model heavily rely on exploitation of workers. What\xe2\x80\x99s really sad is #uber even gone to poor developing countries to exploit while investors make billions! #UberIPO #gigeconomy #UberProtest https://t.co/NhRPRRmsrL', darrenculbreath',['Uber'],1689,,
21/11/2019 10:27, TRADING 212 - FREE UBER SHARES. \xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3 \xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3 To claim your 100 free Uber shares simply use the link in our bio and enter promo code \xe2\x80\x9cUBER212\xe2\x80\x9d in the promo code section after you create your first Trading212 account.\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3 \xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3 #forex #trading #stock #uber #stocktrading https://t.co/NkyDutOfr0', Kat_StJohn',"['uber', 'rock', 'MyHeadHurts']",5738,,
21/11/2019 10:02," At #slush2019 opening show #Bolt founder explains how they competed with Uber. The solution sounds really simple: Offer #ridesharing in cities where public transport does not work well, such as much of Africa. Sounds obvious now, but clearly it was not for #Uber.  #bladerunway https://t.co/XkC5Afzvnp'", transformabxl',"['Amazon', 'Uber', 'Airbnb', 'Spotify', 'Netflix', 'ExponentialOrganizations']",1408,,
21/11/2019 9:58, @rebusmushroom From #uber to #grab \xf0\x9f\xa4\xa3', Cab4Now',"['Cab4Now', 'News', 'London', 'Minicab', 'Uber', 'AddisonLee', 'Taxi']",11138,,
21/11/2019 9:58," @CityofPhoenixAZ your government apparently is run by greedy morons who don't care about Innovation and what the public really wants. You just lost a valuable alternative at your airport.   #VoteThemOut #phoenix #airport #lyft #uber #rideshare #drivingjobs #work #ridesharing https://t.co/zAwu0KxZH0""", paulalanbedford',"['uber', 'whatpricesafety']",117,,
21/11/2019 9:57," Passenger safety tip: avoid being alone while waiting outside for your ride to arrive. Instead, wait indoors until the app shows your Captain has arrived.  #RideZIRO #rideshare  #BayArea #California #SanFrancisco  #safety #passenger #Riders #Uber #Lyft https://t.co/wqpWla9A3Q'", se10taxibooking',['Uber'],946,,
21/11/2019 9:55, #Uber to audio-record rides for safety https://t.co/pXOudwwphq', Howzit_Cassio',"['trendingtpics', 'Uber', 'ThursdayThoughts', 'OldMutualBody', 'ThursdayMotivation', 'TelkomBlackFriday']",6,,
21/11/2019 9:54," #Uber Driver Sexually Assaulted Chicago Woman, Lawsuit Claims #UberCestOver https://t.co/skZFBfE24Y via @nbcchicago'", Lutripoteau',['Uber'],513,,
21/11/2019 9:41," Cutting Edge #Leadership    I've called 2020 'The Year of Legacy #Distinction'.  #Entrepreneur, the likes of @Facebook, @Twitter, #YouTube, @Instagram &amp; #Uber didn't exist before 2003. So, with this truth, have you created a concept that's generational in #legacy? ~ Onyi Anyado.""", DigitalAsian',"['uber', 'video', 'datacollection', 'privacy', 'ridesharing', 'transport', 'ideas', 'idea', 'digitalasian']",1382,,
21/11/2019 9:39," After 100 trips completed from @Uber as a customer I think why they are not giving credits to the customer. Is it that they don't trust or they think they are the boss. @ola_supports gives credits. #uber #olacab #travel #Taxi""", prabhatx',"['Uber', 'Ahmedabad']",145,,
21/11/2019 9:36," The mobility of the future will be a matter of #trust. Whether #uber is a company worth your trust is a big question mark. Incidents like these, exposing the toxic culture behind their products, is not helping to reassure.  https://t.co/GhH0ctyXkJ'", GCAssets',"['Alibaba', 'Uber', 'Aramco']",146,,
21/11/2019 9:34," 0:2:59-New #uber users can use the code ohustv for a free ride! Enter promo code in app under ""Payment"" or click here! https://t.co/Q7tvFNW1rg'", CarolineGruyter',['Uber'],9296,,
21/11/2019 9:30, #RideCheck from #Uber to compliment safety issues. Launched in Kenya https://t.co/NBY0B2yjTq', MGRoseATRS',"['US', 'antitrust', 'economics', 'Uber']",1734,,
21/11/2019 9:28," Visitors to New York City will be able to access information on the entire Metropolitan Transportation Authority system, including the Long Island Rail Road, Metro North, and PATH commuter trains, on the #Uber app.  https://t.co/IkS98NQVuE  via @BTUK   #BusinessTravel  #NewYork https://t.co/prCVKit9CV'", YeezyhotcomS',"['ChristianLouboutin', 'Louboutin', 'sneakeraddict', 'KicksOnFire', 'VintageEtsy', 'luxurylifestyle', 'hypebeast', 'Trending', 'Uber']",4,,
21/11/2019 9:24, #Uber driver from #TheEndz can offer a #bespoke driving experience.  #HazeGotJokes https://t.co/hr55q4j5XR', kadakfeed',['Uber'],48,,
21/11/2019 9:16, Cold Rock delivered #uber #ubereats https://t.co/KTeXwBOugI https://t.co/CXv7ENBfuq', ProfRetail',"['rideshare', 'Uber', 'UberEats', 'Didi', 'OlaCabs']",1554,,
21/11/2019 9:16, @Uber_Support You have ruined my holiday experience because of your unprofessionalism and lack of care for customers. All I wanted was to be able to reach the driver to retrieve my bags and I called as soon as I got out of the taxi and he drove away when I realised I left my bags! #uber', DrKorica',"['Uber', 'management', 'GPDF19']",1509,,
21/11/2019 9:13," #realTalk #uber #dontridealone uber @lyft @ New York, New York https://t.co/7XGhDOUcRw'", latestlaws',"['Law', 'Latest', 'LatestLaws', 'LatestNews', 'LegalNews', 'News', 'Legal', 'Uber', 'Brazil', 'Mexico', 'audio']",5418,,
21/11/2019 9:10, Bruh...... #Uber https://t.co/cj7lRsVeQA', hannahgerstaec3',"['uber', 'Taxi', 'travel', 'transport']",784,,
21/11/2019 9:08, @Uber_Support the worst experience I have faced when I am having a ill father with me your driver not came to pickup and not responded for that I need to pay extra??!! #Uberindia #worstexperience #uber', thakursaurabh4',"['App', 'Uber', 'Lyft', 'CabBooking', 'MobileApp', 'TaxiBookingApp']",430,,
21/11/2019 9:03, A South African startup will rent your \xe2\x80\x98spare\xe2\x80\x99 car so it can be used by Uber drivers  https://t.co/AqV1NCbt7V | \xf0\x9f\x93\xb8 FlexClub #FNB #BIA2019 #Uber @JoinFlexClub https://t.co/0sS6xmtcuu', ETF_Europe',['Uber'],1872,,
21/11/2019 9:00," Key Features To Launch  \xf0\x9f\x9a\x96Cab Booking Mobile App Like Uber, Lyft \xf0\x9f\x9a\x95 =\xf0\x9f\x91\x89https://t.co/l8cTwzjA03  #mobileapps #cabbooking #Uber #cabbookingplatform #'", forbes_india',['Uber'],1188473,,
21/11/2019 8:54," Key Features To Launch Cab Booking Mobile App Like #Uber, #Lyft   Click here \xf0\x9f\x91\x89 https://t.co/Tq0XjzhjkG  #TaxiBookingAppSolution #MobileApps'", YoelMinkoff',"['Tesla', 'Uber', 'SelfDrivingCars', 'AutonomousVehicles']",2556,,
21/11/2019 8:41," @Jason #Uber would be a great company, and rideshare overall is amazing unless @Tesla beats everyone to #autonomy. They're not going to license it out and will straight up kill uber. Thats why TK basically bought @CarnegieMellon's robotics department. Place your bets: $tsla $uber $lyft""", PamelaBose3',"['uber', 'ola']",3,,
21/11/2019 8:41," @UberINSupport The help section of your app doesn't have an option to send a direct note. It asks me yo select 1 trip. My concern isn't related to any trip but the driver who rejected my request and asked me to get down. #Uber #India I have sent my number through DM""", Yaseenaslam381',"['uber', 'UberIPO', 'gigeconomy', 'UberProtest']",3604,,
21/11/2019 8:40," @Uber_Support I was assigned a cab. It took very long time for the cab to arrive at pick up location. Once the cab was there, the driver asked me the drop location. He then asked me to get down as he was not interested to go to that location and cancelled my request :( #Uber'", TradingCompared',"['forex', 'trading', 'stock', 'uber', 'stocktrading']",32,,
21/11/2019 8:37," @UberEats_IND u are collecting MoneY (looting)! But Customer care services aren't in Kannada &amp; Telugu Languages WHY? Existing customer care is not Useful to Anyone Except You! @UberEats #Uber #UberEats #uberdriver  #UberEatsIndia""", mikepohjola',"['slush2019', 'Bolt', 'ridesharing', 'Uber', 'bladerunway']",3549,,
21/11/2019 8:36," @ruhanirabin They will collect the data sell it off to 3rd parties and also give it to law enforcement.     Claim this is a step in safety , that's all bullshit they will be able to aggregate so much more of your data to again sell off to 3rd parties.     Not a fan of this at all. #Uber""", ssashimii',"['uber', 'grab']",246,,
21/11/2019 8:34," As a safety measure, Uber will reportedly start recording audio during rides to identify any warning signs @Uber @MyUberLife @Uber_NYC @dkhos #Uber #Uberupdates #techUpdates #Digpu https://t.co/SNzadp0CsZ'", RideRecruiter',"['VoteThemOut', 'phoenix', 'airport', 'lyft', 'uber', 'rideshare', 'drivingjobs', 'work', 'ridesharing']",18,,
21/11/2019 8:29," You know who's really on board for the #transitstrike? #Uber and #Lyft are watching this whole schmozzle with absolute glee.""", rideziro',"['RideZIRO', 'rideshare', 'BayArea', 'California', 'SanFrancisco', 'safety', 'passenger', 'Riders', 'Uber', 'Lyft']",18,,
21/11/2019 8:22, https://t.co/cJWuHbvTs9 pls check my gigs #TrendingNow #TrumpExtorted #TikTok #trans #ShehnaazGill #SEVENTEEN #SOSPolyU #Steam #Amazon #America #CNN #BlackFriday #Spurs #France #BreakingNews #Facebook #work #impeachment #Uber #depression #Destiny2 #design https://t.co/TKJExVDB9D', YoelMinkoff',['Uber'],2556,,
21/11/2019 8:17, Want To Make An App Like Uber? Ideas To Create A Taxi Booking App   https://t.co/jcOfGzl6az  #MobileApp #AppDevelopers #AppDevelopmentCost #Cost #Uber #App #TaxiBookingApp', flowersmade1',"['Uber', 'UberCestOver']",102,,
21/11/2019 8:13, Never using #doordash again @DoorDash after their workers told me I couldn\xe2\x80\x99t get a refund back when my food was 1.5 hours late and never got here!! Ummm I\xe2\x80\x99m getting the refund back I\xe2\x80\x99m calling @Chase  better look into #Uber East now', Onyianyado777',"['Leadership', 'Distinction', 'Entrepreneur', 'YouTube', 'Uber', 'legacy']",4001,,
21/11/2019 8:06," Although Uber has been called Disruptive Technology, it has forgotten one key process. Customer Service is still paramount in today's world and Uber has completely forgotten the key process. #uber""", SocietySpuke',"['uber', 'olacab', 'travel', 'Taxi']",5,,
21/11/2019 8:05, Looking for #Uberalternatives? Today in this video we\xe2\x80\x99ll be checking out the top #Uber competitors that are taking the lead on Uber. All the #taxiapps like uber mentioned in this video are in some way better than Uber. https://t.co/wronSnhHHZ  #applikeuber #UberAlternatives', MoeBrueC',"['trust', 'uber']",264,,
21/11/2019 8:03, Develop An #OnDemand Taxi Booking #App Like #Uber Know The #Cost And Other Details   https://t.co/HheErhWZMZ  #TaxiBookingApp #Apps #MobileApps #AppDevelopment #AppDevelopers #AppDevelopmentCost #MobileAppDevelopment https://t.co/RXlfCzjpFU', ClassifiedsCal',['uber'],356,,
21/11/2019 8:01," In the US, rides may be audio recorded. #Uber   https://t.co/Z3CVx9e27I'", branic_m',"['RideCheck', 'Uber']",636,,
21/11/2019 8:00, Coming Soon! . . #iBuumerang #VibeRide #VibeRides #Uber #Lyft #residualincome #network #travelwithkeo https://t.co/qIIsY9wAof', GlobalTravelMgt',"['Uber', 'BusinessTravel', 'NewYork']",942,,
21/11/2019 8:00," @rothwell_scott Can have huge cash holdings but other people's money. #uber has $billions in junk debt bonds.""", BanditHaze',"['Uber', 'TheEndz', 'bespoke', 'HazeGotJokes']",585,,
21/11/2019 8:00," In this month's write-up we look at the issue of #PrivateEquity excesses :- the factors which are driving deals &amp; valuations, leverage in a world of low capital cost and caution on the end game risk.  #Uber #WeWork #Slack #Softbank  https://t.co/NCepCyfEL2""", coldrockaspley',"['uber', 'ubereats']",3069,,
21/11/2019 7:46, #Uber shares rises after CEO Khosrowshahi bought $6.7 million shares https://t.co/EHkBTC19MY https://t.co/NrgqPKMCrK', Radiyah02090687',['uber'],1,,
21/11/2019 7:43, ATTN: Uber / Lyft Drivers make extra money doing this   Visit Now: https://t.co/p2weGtIhfq   #SEO #Backlinks #Attn #Uber #Lyft #Drivers #Make #Extra #Money', jayrodphotos',"['realTalk', 'uber', 'dontridealone']",597,,
21/11/2019 7:27, #Uber to test letting riders record trip chats  https://t.co/yccc8W9S7I #Sharjah24 https://t.co/CFVHu1bDgI', HiivokFYNh',['Uber'],665,,
21/11/2019 7:26," Never opt for #uber . Uber &amp; it's driver trying to escape taxes. Though I completed trip from hopefarm to Bangalore airport &amp; paid 1036 in cash, uber didn't give receipt. #Bangalore #Bengaluru @Uber @Uber_India @Uber_Support . See below tweet  https://t.co/uluF8Ph4RP""", sasikumarRT',"['Uberindia', 'worstexperience', 'uber']",127,,
21/11/2019 7:22," @anshoo @CareMagicpin @mymagicpin All the expletives in the world wouldn't help me express the unbridled rage I feel towards #Magicpin. @anshoo, your CS team is as horrendous as #Uber's. But you are not Uber, so you won't get away with it. Wishing the worst. \xe2\x9d\xa4\xef\xb8\x8f""", BISouthAfrica',"['FNB', 'BIA2019', 'Uber']",20515,,
21/11/2019 7:20, What if you could control your own dream? https://t.co/2t7LDO3Tyo #techreview #tech #techreview #technology #iphone #uber #lyft #airtaxi #taxi #smartphone #app #smarthome #samsung #amazon #ibandplus #luciddream #dream #controlyourdream #sleep #health #smarthealth https://t.co/kdqSiR6xtz', pawankumardm',"['mobileapps', 'cabbooking', 'Uber', 'cabbookingplatform']",982,,
21/11/2019 7:15, My car insurance went up after this it was $105.89 per month &amp; I was forced to take the coverage regardless that @uber provided it\xe2\x80\x99s own car insurance.   So 5 months of driving   Car insurance  5X 105.89 = 529.45   5 months of driving I grossed $522.26 for #Uber .  That\xe2\x80\x99s wrong! https://t.co/ixl65qlHHK', TusharSingh72',"['Uber', 'Lyft', 'TaxiBookingAppSolution', 'MobileApps']",498,,
21/11/2019 7:15, @UberINSupport Just to clarify - this is not an issue of one individual. #UberIndia certainly needs to clarify publicly whether installation of cameras are permitted on #Uber cabs and whether the same has been communicated to all your driver partners and riders.', sherkhantx',"['Uber', 'autonomy']",131,,
21/11/2019 7:14," #CheaterUber #Cheater #Uber @Uber_Support @JagoGrahakJago_ @ConsumerCourt_ @jagograhakjago I've takn a ride @Uber and fare was shwing less. when ride was cmpltd, it shwd almst 266.67% of my orgnl fare. now when I asked to check my fare, I again charged extra from my original fare""", IMS00raj',"['Uber', 'India']",47,,
21/11/2019 7:05, Yet again @Uber is trash yo! Complained about a driver being EXTREMELY rude to me and instead of suspending his account you put mine on hold. Y\xe2\x80\x99all bugging!!!! Don\xe2\x80\x99t USE #UBER EVERYONE https://t.co/73fZe0iQPO', IMS00raj',['Uber'],47,,
21/11/2019 6:55, Do you know what\xe2\x80\x99s really messed up; Other than being raped by a passenger as a driver?   Being raped by my insurance company called Erie Insurance that forced me to pay $120 per month for car insurance to drive for #Uber I made in 5 months $522.26. 5 months of car insurance $600 https://t.co/URZ7WutTP8', PradeepBhavanam',"['Uber', 'UberEats', 'uberdriver', 'UberEatsIndia']",1,,
21/11/2019 6:53, How #Careem #Uber call masking works ? Read Here https://t.co/szz4gnxhhQ #CallMasking #Calltracking #callcenter #contactcenter #integration #CRM #API #calsestudy #businesscase #blog #whitepaper #blog #article #software #developer #ecommerce #deliveryservices https://t.co/MZEQ7j6HQ5', ErzenDesign',['Uber'],2021,,
21/11/2019 6:51," Once a sure bet, taxi medallions becoming unsellable https://t.co/NcAGANanQN #medallion #sharingEconomy #taxi #technocracy #uber'", DigpuNews',"['Uber', 'Uberupdates', 'techUpdates', 'Digpu']",375,,
21/11/2019 6:50," #Uber Embraces Videotaping Rides, Raising Privacy Concerns \xe2\x96\xba https://t.co/79nVaMBtTP https://t.co/s8YzPBBLeP'", doe_will',"['transitstrike', 'Uber', 'Lyft']",132,,
21/11/2019 6:44, Should Parents Use #Uber For Their Children? https://t.co/91378U25bv', JsMahii',"['TrendingNow', 'TrumpExtorted', 'TikTok', 'trans', 'ShehnaazGill', 'SEVENTEEN', 'SOSPolyU', 'Steam', 'Amazon', 'America', 'CNN', 'BlackFriday', 'Spurs', 'France', 'BreakingNews', 'Facebook', 'work', 'impeachment', 'Uber', 'depression', 'Destiny2', 'design']",16,,
21/11/2019 6:42," Remove all yellow taxis from Kolkata &amp; introduce #Uber / #olacab with an immediate effect due to continuous refusal, though #YellowTaxi has written #NoRefusal but almost always refusal as passenger refusal is their democratic right.'", PeterLe1311',"['MobileApp', 'AppDevelopers', 'AppDevelopmentCost', 'Cost', 'Uber', 'App', 'TaxiBookingApp']",54,,
